"ValueClassification","Value","DescriptionClassification","Description","DeprecationDate"
"(U) ","USA.ABMC","(U) ","American Battle Monuments Commission",
"(U) ","USA.ACCESS","(U) ","Architectural and Transportation Barriers Compliance Board ",
"(U) ","USA.ACFR","(U) ","Administrative Committee of the Federal Register",
"(U) ","USA.ACHP","(U) ","Advisory Council on Historic Preservation",
"(U) ","USA.ACUS","(U) ","Administrative Conference of the United States",
"(U) ","USA.ADF","(U) ","African Development Foundation",
"(U) ","USA.AMICC","(U) ","Arthritis and Musculoskeletal Interagency Coordinating Committee",
"(U) ","USA.AMTRAK","(U) ","National Railroad Passenger Corporation ",
"(U) ","USA.ARC","(U) ","Appalachian Regional Commission",
"(U) ","USA.ARCTIC","(U) ","Arctic Research Commission",
"(U) ","USA.BBG","(U) ","Broadcasting Board of Governors ",
"(U) ","USA.BMGS","(U) ","Barry M. Goldwater Scholarship and Excellence in Education Foundation",
"(U) ","USA.CAOC","(U) ","Chief Acquisition Officers Council",
"(U) ","USA.CCJJ","(U) ","Coordinating Council on Juvenile Justice and Delinquency Prevention",
"(U) ","USA.CCR","(U) ","Commission on Civil Rights",
"(U) ","USA.CEA","(U) ","United States Council of Economic Advisers",
"(U) ","USA.CFA","(U) ","Commission of Fine Arts",
"(U) ","USA.CFI","(U) ","Committee on Foreign Investments in the United States",
"(U) ","USA.CFOC","(U) ","Chief Financial Officers Council",
"(U) ","USA.CFTC","(U) ","Commodity Futures Trading Commission",
"(U) ","USA.CHCOC","(U) ","Chief Human Capital Officers Council",
"(U) ","USA.CIA","(U) ","Central Intelligence Agency ",
"(U) ","USA.CIOC","(U) ","Chief Information Officers Council",
"(U) ","USA.CIRF","(U) ","Commission on International Religious Freedom",
"(U) ","USA.CITA","(U) ","Committee for the Implementation of Textile Agreements",
"(U) ","USA.CNCS","(U) ","Corporation for National and Community Service",
"(U) ","USA.COMP","(U) ","Office of Compliance",
"(U) ","USA.CPSC","(U) ","Consumer Product Safety Commission ",
"(U) ","USA.CSAC","(U) ","Citizens' Stamp Advisory Committee",
"(U) ","USA.CSHIB","(U) ","Chemical Safety and Hazard Investigation Board",
"(U) ","USA.CSOSA","(U) ","Court Services and Offender Supervision Agency for the District of Columbia",
"(U) ","USA.DEA","(U) ","Drug Enforcement Administration",
"(U) ","USA.DENALI","(U) ","Denali Commission",
"(U) ","USA.DFC","(U) ","U.S. International Development Finance Corporation",
"(U) ","USA.DHS","(U) ","Department of Homeland Security ",
"(U) ","USA.DIA","(U) ","Defense Intelligence Agency",
"(U) ","USA.DNFSB","(U) ","Defense Nuclear Facilities Safety Board",
"(U) ","USA.DNI","(U) ","Office of the Director of National Intelligence",
"(U) ","USA.DOC","(U) ","Department of Commerce ",
"(U) ","USA.DOD","(U) ","Department of Defense ",
"(U) ","USA.DOE","(U) ","Department of Energy ",
"(U) ","USA.DOI","(U) ","Department of the Interior ",
"(U) ","USA.DOJ","(U) ","Department of Justice ",
"(U) ","USA.DOL","(U) ","Department of Labor ",
"(U) ","USA.DOT","(U) ","Department of Transportation ",
"(U) ","USA.DRBC","(U) ","Delaware River Basin Commission",
"(U) ","USA.EAC","(U) ","United States Election Assistance Commission",
"(U) ","USA.ED","(U) ","Department of Education ",
"(U) ","USA.EEOC","(U) ","Equal Employment Opportunity Commission ",
"(U) ","USA.EIBUS","(U) ","Export-Import Bank of the United States",
"(U) ","USA.EOP","(U) ","Executive Office of the President",
"(U) ","USA.EPA","(U) ","Environmental Protection Agency ",
"(U) ","USA.ESC","(U) ","Endangered Species Committee",
"(U) ","USA.FAC","(U) ","Federal Advisory Committees",
"(U) ","USA.FASAB","(U) ","Federal Accounting Standards Advisory Board",
"(U) ","USA.FBI","(U) ","Federal Bureau of Investigation",
"(U) ","USA.FCA","(U) ","Farm Credit Administration",
"(U) ","USA.FCC","(U) ","Federal Communications Commission ",
"(U) ","USA.FCIC","(U) ","Financial Crisis Inquiry Commission",
"(U) ","USA.FCSIC","(U) ","Farm Credit System Insurance Corporation",
"(U) ","USA.FDIC","(U) ","Federal Deposit Insurance Corporation ",
"(U) ","USA.FEB","(U) ","Federal Executive Boards",
"(U) ","USA.FEC","(U) ","Federal Election Commission ",
"(U) ","USA.FERC","(U) ","Federal Energy Regulatory Commission",
"(U) ","USA.FFB","(U) ","Federal Financing Bank",
"(U) ","USA.FFIEC","(U) ","Federal Financial Institutions Examination Council",
"(U) ","USA.FGDC","(U) ","Federal Geographic Data Committee",
"(U) ","USA.FHRA","(U) ","Federal Housing Finance Agency",
"(U) ","USA.FICE","(U) ","Federal Interagency Committee on Education",
"(U) ","USA.FICMNEW","(U) ","Federal Interagency Committee for the Management of Noxious and Exotic Weeds",
"(U) ","USA.FICSP","(U) ","Federal Interagency Council on Statistical Policy",
"(U) ","USA.FLCTT","(U) ","Federal Laboratory Consortium for Technology Transfer",
"(U) ","USA.FLICC","(U) ","Federal Library and Information Center Committee",
"(U) ","USA.FLRA","(U) ","Federal Labor Relations Authority",
"(U) ","USA.FMC","(U) ","Federal Maritime Commission",
"(U) ","USA.FMCS","(U) ","Federal Mediation and Conciliation Service",
"(U) ","USA.FMSHRC","(U) ","Federal Mine Safety and Health Review Commission",
"(U) ","USA.FRS","(U) ","Federal Reserve System",
"(U) ","USA.FRTIB","(U) ","Federal Retirement Thrift Investment Board",
"(U) ","USA.FTC","(U) ","Federal Trade Commission ",
"(U) ","USA.GSA","(U) ","General Services Administration ",
"(U) ","USA.HELSINKI","(U) ","Commission on Security and Cooperation in Europe ",
"(U) ","USA.HHS","(U) ","Department of Health and Human Services ",
"(U) ","USA.HMM","(U) ","United States Holocaust Memorial Museum",
"(U) ","USA.HSTSF","(U) ","Harry S. Truman Scholarship Foundation",
"(U) ","USA.HUD","(U) ","Department of Housing and Urban Development ",
"(U) ","USA.IACB","(U) ","Indian Arts and Crafts Board",
"(U) ","USA.IADRWG","(U) ","Interagency Alternative Dispute Resolution Working Group",
"(U) ","USA.IAF","(U) ","Inter-American Foundation",
"(U) ","USA.IBB","(U) ","International Broadcasting Bureau ",
"(U) ","USA.ICH","(U) ","Interagency Council on Homelessness",
"(U) ","USA.ICPRB","(U) ","Interstate Commission on the Potomac River Basin",
"(U) ","USA.IMCNHCC","(U) ","Illinois and Michigan Canal National Heritage Corridor Commission",
"(U) ","USA.IMLS","(U) ","Institute of Museum and Library Services",
"(U) ","USA.ITC","(U) ","United States International Trade Commission",
"(U) ","USA.JBEA","(U) ","Joint Board for the Enrollment of Actuaries",
"(U) ","USA.JFSP","(U) ","Joint Fire Science Program",
"(U) ","USA.JMMFF","(U) ","James Madison Memorial Fellowship Foundation",
"(U) ","USA.JUSFC","(U) ","Japan-United States Friendship Commission",
"(U) ","USA.JWFFSB","(U) ","J. William Fulbright Foreign Scholarship Board",
"(U) ","USA.LSC","(U) ","Legal Services Corporation",
"(U) ","USA.MBCC","(U) ","Migratory Bird Conservation Commission",
"(U) ","USA.MCC","(U) ","Millennium Challenge Corporation",
"(U) ","USA.MKUF","(U) ","Morris K. Udall Foundation: Scholarship and Excellence in National Environmental Policy",
"(U) ","USA.MMC","(U) ","Marine Mammal Commission",
"(U) ","USA.MRC","(U) ","Mississippi River Commission",
"(U) ","USA.MSPB","(U) ","Merit Systems Protection Board",
"(U) ","USA.NARA","(U) ","National Archives and Records Administration ",
"(U) ","USA.NASA","(U) ","National Aeronautics and Space Administration ",
"(U) ","USA.NBCFM","(U) ","National Bipartisan Commission on the Future of Medicare",
"(U) ","USA.NCD","(U) ","National Council on Disability",
"(U) ","USA.NCFRR","(U) ","National Commission on Fiscal Responsibility and Reform",
"(U) ","USA.NCPC","(U) ","National Capital Planning Commission",
"(U) ","USA.NCUA","(U) ","National Credit Union Administration ",
"(U) ","USA.NEA","(U) ","National Endowment for the Arts",
"(U) ","USA.NEH","(U) ","National Endowment for the Humanities",
"(U) ","USA.NGA","(U) ","National Geospatial-Intelligence Agency",
"(U) ","USA.NIGC","(U) ","National Indian Gaming Commission",
"(U) ","USA.NLRB","(U) ","National Labor Relations Board ",
"(U) ","USA.NMB","(U) ","National Mediation Board",
"(U) ","USA.NPF","(U) ","National Park Foundation",
"(U) ","USA.NPPC","(U) ","Northwest Power Planning Council",
"(U) ","USA.NRC","(U) ","Nuclear Regulatory Commission ",
"(U) ","USA.NRO","(U) ","National Reconnaissance Office",
"(U) ","USA.NSA","(U) ","National Security Agency",
"(U) ","USA.NSF","(U) ","National Science Foundation ",
"(U) ","USA.NTSB","(U) ","National Transportation Safety Board",
"(U) ","USA.NWTRB","(U) ","Nuclear Waste Technical Review Board",
"(U) ","USA.OGE","(U) ","Office of Government Ethics",
"(U) ","USA.OMB","(U) ","Office of Management and Budget",
"(U) ","USA.ONCIX","(U) ","Office of the National Counterintelligence Executive",
"(U) ","USA.OPIC","(U) ","Overseas Private Investment Corporation",
"(U) ","USA.OPM","(U) ","Office of Personnel Management",
"(U) ","USA.OSC","(U) ","Office of Special Counsel",
"(U) ","USA.OSHRC","(U) ","Occupational Safety and Health Review Commission",
"(U) ","USA.OVP","(U) ","Office of the Vice President",
"(U) ","USA.PBGC","(U) ","Pension Benefit Guaranty Corporation",
"(U) ","USA.PCC","(U) ","Panama Canal Commission",
"(U) ","USA.PEACE","(U) ","Peace Corps",
"(U) ","USA.PRC","(U) ","Postal Regulatory Commission",
"(U) ","USA.PRESIDIO","(U) ","Presidio Trust",
"(U) ","USA.RISC","(U) ","Regulatory Information Service Center",
"(U) ","USA.RRB","(U) ","Railroad Retirement Board",
"(U) ","USA.SBA","(U) ","Small Business Administration ",
"(U) ","USA.SEC","(U) ","Securities and Exchange Commission ",
"(U) ","USA.SJI","(U) ","State Justice Institute",
"(U) ","USA.SMITH","(U) ","Smithsonian Institution",
"(U) ","USA.SRBC","(U) ","Susquehanna River Basin Commission",
"(U) ","USA.SSA","(U) ","Social Security Administration ",
"(U) ","USA.SSAB","(U) ","Social Security Advisory Board",
"(U) ","USA.SSS","(U) ","Selective Service System",
"(U) ","USA.STATE","(U) ","Department of State ",
"(U) ","USA.TAP","(U) ","Taxpayer Advocacy Panel",
"(U) ","USA.TDA","(U) ","U.S. Trade and Development Agency",
"(U) ","USA.TREAS","(U) ","Department of the Treasury",
"(U) ","USA.TVA","(U) ","Tennessee Valley Authority",
"(U) ","USA.USA","(U) ","US Army",
"(U) ","USA.USAF","(U) ","US Air Force",
"(U) ","USA.USAID","(U) ","United States Agency for International Development",
"(U) ","USA.USAOC","(U) ","U.S. AbilityOne Commission",
"(U) ","USA.USCG","(U) ","US Coast Guard",
"(U) ","USA.USDA","(U) ","Department of Agriculture ",
"(U) ","USA.USIP","(U) ","United States Institute of Peace",
"(U) ","USA.USMC","(U) ","US Marine Corps",
"(U) ","USA.USN","(U) ","US Navy",
"(U) ","USA.USPS","(U) ","United States Postal Service ",
"(U) ","USA.USSF","(U) ","United States Space Force ",
"(U) ","USA.USTR","(U) ","United States Office of the Trade Representative",
"(U) ","USA.USUN","(U) ","United States Mission to the United Nations",
"(U) ","USA.VA","(U) ","Department of Veterans Affairs ",
"(U) ","USA.VDNC","(U) ","Veterans Day National Committee",
"(U) ","USA.VEF","(U) ","Vietnam Educational Foundation",
"(U) ","USA.WHCPS","(U) ","White House Commission on Presidential Scholars: Presidential Scholars Program",
"(U) ","USA.WHMO","(U) ","White House Military Office",

